transaction_id,date,location_id,product_id,quantity,unit_price_sold,gross_sales_amt,discount_amount,is_returned,return_reason,year,month,day,product_name,category,sub_category,price,location_type,city,state,region,discount_percentage
ff6ddca4030c,2019-01-26,S015,P082,2,63.32,126.64,0.0,True,Changed Mind,2019,1,26,Long-lasting Moisturizer,Skincare,Moisturizer,63.32,Retail Store,Reidstad,KY,Southeast,0.0
25b2409ea6ba,2019-01-26,L001_WEB,P028,1,112.67,112.67,0.0,False,,2019,1,26,Long-lasting Moisturizer,Skincare,Moisturizer,112.67,Web,,,Digital,0.0
41fd3825f3ea,2019-01-19,S011,P061,2,49.75,99.5,0.0,True,Changed Mind,2019,1,19,Matte Conditioner,Haircare,Conditioner,49.75,Retail Store,South Christianport,ND,Midwest,0.0
2c50dbc36d91,2019-01-24,L001_WEB,P088,2,40.48,80.96,0.0,False,,2019,1,24,Glowing Eau de Parfum,Fragrance,Eau de Parfum,40.48,Web,,,Digital,0.0
7b1439e774a1,2019-01-21,S014,P118,1,44.2,44.2,0.0,False,,2019,1,21,Hydrating Foundation,Makeup,Foundation,44.2,Retail Store,Port Craig,CO,Southeast,0.0
67419e876dc8,2019-01-20,L001_WEB,P032,1,86.37,86.37,0.0,False,,2019,1,20,Sheer Cleanser,Skincare,Cleanser,86.37,Web,,,Digital,0.0
05fc16e1bf01,2019-01-30,S021,P021,1,32.94,32.94,0.0,False,,2019,1,30,,,,,Retail Store,Carlshire,MO,Midwest,0.0
b16c765d8ebf,2019-01-14,L001_WEB,P060,1,120.43,120.43,0.0,False,,2019,1,14,Long-lasting Body Mist,Fragrance,Body Mist,120.43,Web,,,Digital,0.0
5f91b523a59f,2019-01-21,L001_WEB,P136,1,59.73,59.73,0.0,False,,2019,1,21,Sheer Body Mist,Fragrance,Body Mist,59.73,Web,,,Digital,0.0
4aa1d96dcaf4,2019-01-16,L001_WEB,P048,1,68.61,68.61,0.0,False,,2019,1,16,Sheer Conditioner,Haircare,Conditioner,68.61,Web,,,Digital,0.0
6f798752307a,2019-01-28,L001_WEB,P016,1,123.88,123.88,0.0,False,,2019,1,28,,,,,Web,,,Digital,0.0
3cd3eacf7509,2019-01-07,S005,P068,1,80.45,80.45,0.0,False,,2019,1,7,Long-lasting Toner,Skincare,Toner,80.45,Retail Store,Lake Debra,AK,Southwest,0.0
c945622fb3b4,2019-01-23,L001_WEB,P032,2,80.44,160.88,11.86,False,,2019,1,23,Sheer Cleanser,Skincare,Cleanser,86.37,Web,,,Digital,7.371954251616112
2d373eb66902,2019-01-08,S019,P042,1,66.31,66.31,0.0,True,Allergic Reaction,2019,1,8,Volumizing Body Mist,Fragrance,Body Mist,66.31,Retail Store,Lake Mark,KY,Southwest,0.0
df094e5e4a3f,2019-01-14,L001_WEB,P130,1,52.21,52.21,0.0,False,,2019,1,14,Glowing Mascara,Makeup,Mascara,52.21,Web,,,Digital,0.0
10c74038e24d,2019-01-12,L001_WEB,P062,1,76.01,76.01,0.0,False,,2019,1,12,Long-lasting Sunscreen,Skincare,Sunscreen,76.01,Web,,,Digital,0.0
5c532a2dc34b,2019-01-09,L001_WEB,P073,2,38.51,77.02,4.6,False,,2019,1,9,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Web,,,Digital,5.972474681900805
e7d7f9fb8d76,2019-01-24,L001_WEB,P016,1,123.88,123.88,0.0,False,,2019,1,24,,,,,Web,,,Digital,0.0
61c3de812641,2019-01-25,L001_WEB,P115,1,73.15,73.15,0.0,False,,2019,1,25,Glowing Foundation,Makeup,Foundation,73.15,Web,,,Digital,0.0
ed1a28f46315,2019-01-19,S001,P093,1,102.25,102.25,0.0,False,,2019,1,19,Matte Mascara,Makeup,Mascara,102.25,Retail Store,North Judithbury,SC,Southeast,0.0
83d43de9c587,2019-01-19,S004,P068,2,80.45,160.9,0.0,False,,2019,1,19,Long-lasting Toner,Skincare,Toner,80.45,Retail Store,East William,CO,Southeast,0.0
c0f9435a4c98,2019-01-26,S001,P123,1,44.66,44.66,0.0,False,,2019,1,26,Volumizing Shampoo,Haircare,Shampoo,44.66,Retail Store,North Judithbury,SC,Southeast,0.0
a21d4bcaa4dd,2019-01-18,S006,P049,1,18.78,18.78,9.59,False,,2019,1,18,Hydrating Conditioner,Haircare,Conditioner,28.37,Retail Store,Robinsonshire,ND,Midwest,51.06496272630457
cd13913de6ae,2019-01-29,S009,P119,1,62.35,62.35,0.0,False,,2019,1,29,Repairing Shampoo,Haircare,Shampoo,62.35,Retail Store,South Colinstad,CT,Northeast,0.0
cdc1a066de37,2019-01-13,L001_WEB,P119,2,62.35,124.7,0.0,False,,2019,1,13,Repairing Shampoo,Haircare,Shampoo,62.35,Web,,,Digital,0.0
a7bdccadeb04,2019-01-24,S003,P099,1,67.87,67.87,4.64,False,,2019,1,24,Long-lasting Body Mist,Fragrance,Body Mist,72.51,Retail Store,New Roberttown,WA,West,6.836599381169883
a8caaf1e077c,2019-01-28,S024,P039,1,47.78,47.78,26.68,False,,2019,1,28,Glowing Conditioner,Haircare,Conditioner,74.46,Retail Store,Juliechester,IA,Midwest,55.83926329007953
515b35ef2afb,2019-01-06,S005,P039,1,74.46,74.46,0.0,False,,2019,1,6,Glowing Conditioner,Haircare,Conditioner,74.46,Retail Store,Lake Debra,AK,Southwest,0.0
fd913270915e,2019-01-13,S012,P121,1,110.07,110.07,0.0,True,Wrong Shade,2019,1,13,Sheer Foundation,Makeup,Foundation,110.07,Retail Store,Barbaraland,MP,Southeast,0.0
a6bc6946a256,2019-01-06,L001_WEB,P078,2,30.35,60.7,0.0,False,,2019,1,6,Glowing Serum,Skincare,Serum,30.35,Web,,,Digital,0.0
76fa02799f8a,2019-01-07,S016,P125,1,105.21,105.21,0.0,False,,2019,1,7,Volumizing Body Mist,Fragrance,Body Mist,105.21,Retail Store,Michaelview,GA,Southwest,0.0
11ca4616bbec,2019-01-28,S016,P041,1,124.48,124.48,0.0,False,,2019,1,28,Repairing Mascara,Makeup,Mascara,124.48,Retail Store,Michaelview,GA,Southwest,0.0
c9281d388cc4,2019-01-04,S006,P018,4,21.43,85.72,0.0,False,,2019,1,4,,,,,Retail Store,Robinsonshire,ND,Midwest,0.0
58f93e0a7657,2019-01-05,S025,P061,1,49.75,49.75,0.0,False,,2019,1,5,Matte Conditioner,Haircare,Conditioner,49.75,Retail Store,Coxberg,MH,Southeast,0.0
1ae267a0397b,2019-01-16,L001_WEB,P004,4,120.42,481.68,0.0,False,,2019,1,16,,,,,Web,,,Digital,0.0
d55bd0bc0f20,2019-01-10,L001_WEB,P110,1,89.15,89.15,0.0,False,,2019,1,10,Repairing Lipstick,Makeup,Lipstick,89.15,Web,,,Digital,0.0
4523da62bcc5,2019-01-11,S016,P096,2,105.8,211.6,0.0,False,,2019,1,11,Glowing Hair Oil,Haircare,Hair Oil,105.8,Retail Store,Michaelview,GA,Southwest,0.0
ec70324e7597,2019-01-16,S017,P017,1,100.21,100.21,0.0,False,,2019,1,16,,,,,Retail Store,New Cynthiaside,UT,Southeast,0.0
357412d82fc5,2019-01-31,L001_WEB,P084,1,97.31,97.31,0.0,False,,2019,1,31,Matte Mascara,Makeup,Mascara,97.31,Web,,,Digital,0.0
191ce009f72a,2019-01-21,L001_WEB,P122,2,36.82,73.64,0.0,False,,2019,1,21,Matte Toner,Skincare,Toner,36.82,Web,,,Digital,0.0
1dbc25af279d,2019-01-11,L001_WEB,P050,3,61.99,185.97,0.0,False,,2019,1,11,Repairing Hair Oil,Haircare,Hair Oil,61.99,Web,,,Digital,0.0
0f1cb835fcdc,2019-01-19,L001_WEB,P059,2,102.01,204.02,0.0,False,,2019,1,19,Sheer Hair Oil,Haircare,Hair Oil,102.01,Web,,,Digital,0.0
edf91b150e7e,2019-01-08,S016,P126,1,97.57,97.57,0.0,False,,2019,1,8,Matte Styling Cream,Haircare,Styling Cream,97.57,Retail Store,Michaelview,GA,Southwest,0.0
4b6a79f076e7,2019-01-29,S005,P025,1,85.14,85.14,0.0,False,,2019,1,29,,,,,Retail Store,Lake Debra,AK,Southwest,0.0
e598b0678ab9,2019-01-17,L001_WEB,P126,1,97.57,97.57,0.0,False,,2019,1,17,Matte Styling Cream,Haircare,Styling Cream,97.57,Web,,,Digital,0.0
c699182f5b4a,2019-01-24,L001_WEB,P069,1,89.66,89.66,0.0,False,,2019,1,24,Matte Body Mist,Fragrance,Body Mist,89.66,Web,,,Digital,0.0
26ff3b4b2e7c,2019-01-25,L001_WEB,P071,2,117.4,234.8,0.0,False,,2019,1,25,Glowing Body Mist,Fragrance,Body Mist,117.4,Web,,,Digital,0.0
1f574f8cc05a,2019-01-16,L001_WEB,P064,1,24.3,24.3,2.27,False,,2019,1,16,Volumizing Foundation,Makeup,Foundation,26.57,Web,,,Digital,9.34156378600823
564fd4f72b08,2019-01-18,S011,P038,2,31.46,62.92,0.0,False,,2019,1,18,Sheer Sunscreen,Skincare,Sunscreen,31.46,Retail Store,South Christianport,ND,Midwest,0.0
7ce850be31fa,2019-01-11,S024,P138,1,59.61,59.61,0.0,False,,2019,1,11,Hydrating Styling Cream,Haircare,Styling Cream,59.61,Retail Store,Juliechester,IA,Midwest,0.0
364ad2b0052f,2019-01-30,S019,P031,1,31.98,31.98,5.14,False,,2019,1,30,Sheer Rollerball,Fragrance,Rollerball,37.12,Retail Store,Lake Mark,KY,Southwest,16.072545340838023
c2c59fc6d1c2,2019-01-17,L001_WEB,P073,1,40.81,40.81,0.0,False,,2019,1,17,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Web,,,Digital,0.0
e0900702aa69,2019-01-28,S021,P003,1,46.83,46.83,16.39,True,Gift Return,2019,1,28,,,,,Retail Store,Carlshire,MO,Midwest,34.99893230834935
791d7ee515c8,2019-01-25,S016,P108,1,51.09,51.09,0.0,False,,2019,1,25,Volumizing Cleanser,Skincare,Cleanser,51.09,Retail Store,Michaelview,GA,Southwest,0.0
820b39bcde8b,2019-01-05,S016,P115,1,73.15,73.15,0.0,False,,2019,1,5,Glowing Foundation,Makeup,Foundation,73.15,Retail Store,Michaelview,GA,Southwest,0.0
d8b4d3c4efc0,2019-01-25,S003,P081,1,44.87,44.87,0.0,False,,2019,1,25,Repairing Rollerball,Fragrance,Rollerball,44.87,Retail Store,New Roberttown,WA,West,0.0
8f96b8afb37e,2019-01-23,L001_WEB,P117,1,104.3,104.3,0.0,False,,2019,1,23,Matte Mascara,Makeup,Mascara,104.3,Web,,,Digital,0.0
937d183f822f,2019-01-01,L001_WEB,P032,1,86.37,86.37,0.0,False,,2019,1,1,Sheer Cleanser,Skincare,Cleanser,86.37,Web,,,Digital,0.0
7c053ffcb53c,2019-01-05,L001_WEB,P081,2,44.87,89.74,0.0,True,Wrong Shade,2019,1,5,Repairing Rollerball,Fragrance,Rollerball,44.87,Web,,,Digital,0.0
7.15718E+11,2019-01-21,L001_WEB,P083,1,53.69,53.69,0.0,False,,2019,1,21,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,53.69,Web,,,Digital,0.0
e60db03fa0dc,2019-01-02,L001_WEB,P073,1,40.81,40.81,0.0,False,,2019,1,2,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Web,,,Digital,0.0
913a47c7129d,2019-01-17,S004,P015,2,44.19,88.38,0.0,False,,2019,1,17,,,,,Retail Store,East William,CO,Southeast,0.0
d6849ee283b2,2019-01-30,S015,P018,1,21.43,21.43,0.0,False,,2019,1,30,,,,,Retail Store,Reidstad,KY,Southeast,0.0
b8e0260b9673,2019-01-23,S004,P061,1,49.75,49.75,0.0,False,,2019,1,23,Matte Conditioner,Haircare,Conditioner,49.75,Retail Store,East William,CO,Southeast,0.0
e013486241c0,2019-01-03,L001_WEB,P106,1,23.19,23.19,2.3,False,,2019,1,3,Repairing Mascara,Makeup,Mascara,25.49,Web,,,Digital,9.918068132815867
ecaf20e8769c,2019-01-14,S024,P102,1,81.83,81.83,0.0,False,,2019,1,14,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,81.83,Retail Store,Juliechester,IA,Midwest,0.0
500d48fba78c,2019-01-07,S023,P115,1,73.15,73.15,0.0,False,,2019,1,7,Glowing Foundation,Makeup,Foundation,73.15,Retail Store,Thomasberg,MO,Midwest,0.0
62960c54e1de,2019-01-08,S017,P062,1,76.01,76.01,0.0,True,Gift Return,2019,1,8,Long-lasting Sunscreen,Skincare,Sunscreen,76.01,Retail Store,New Cynthiaside,UT,Southeast,0.0
2cc72f831d25,2019-01-27,S025,P058,1,51.18,51.18,7.37,False,,2019,1,27,Matte Shampoo,Haircare,Shampoo,58.55,Retail Store,Coxberg,MH,Southeast,14.400156311059007
47d512b18db7,2019-01-31,S007,P036,1,111.95,111.95,0.0,False,,2019,1,31,Matte Foundation,Makeup,Foundation,111.95,Retail Store,Port Lindachester,KY,Southeast,0.0
aaeab26ed4db,2019-01-22,S024,P102,1,81.83,81.83,0.0,False,,2019,1,22,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,81.83,Retail Store,Juliechester,IA,Midwest,0.0
a376f021cda7,2019-01-22,L001_WEB,P107,1,79.28,79.28,9.7,False,,2019,1,22,Glowing Rollerball,Fragrance,Rollerball,88.98,Web,,,Digital,12.235116044399595
d889f61f339b,2019-01-19,L001_WEB,P126,1,97.57,97.57,0.0,False,,2019,1,19,Matte Styling Cream,Haircare,Styling Cream,97.57,Web,,,Digital,0.0
36fae408f2b9,2019-01-12,L001_WEB,P131,2,42.74,85.48,0.0,False,,2019,1,12,Matte Serum,Skincare,Serum,42.74,Web,,,Digital,0.0
be0e1ec5712a,2019-01-18,L001_WEB,P002,3,81.05,243.15,0.0,False,,2019,1,18,,,,,Web,,,Digital,0.0
a9829ef3075d,2019-01-18,L001_WEB,P096,1,105.8,105.8,0.0,False,,2019,1,18,Glowing Hair Oil,Haircare,Hair Oil,105.8,Web,,,Digital,0.0
637c743cd33b,2019-01-20,S010,P066,1,118.75,118.75,0.0,False,,2019,1,20,Hydrating Eyeshadow Palette,Makeup,Eyeshadow Palette,118.75,Retail Store,Lindsaymouth,PA,Northeast,0.0
aab72e91161a,2019-01-04,S016,P074,1,112.25,112.25,0.0,False,,2019,1,4,Glowing Eau de Parfum,Fragrance,Eau de Parfum,112.25,Retail Store,Michaelview,GA,Southwest,0.0
e9bcf7e377a3,2019-01-22,S008,P132,2,62.39,124.78,0.0,False,,2019,1,22,Hydrating Lipstick,Makeup,Lipstick,62.39,Retail Store,Ericmouth,MA,Northeast,0.0
7537f4da86bf,2019-01-13,L001_WEB,P028,2,112.67,225.34,0.0,False,,2019,1,13,Long-lasting Moisturizer,Skincare,Moisturizer,112.67,Web,,,Digital,0.0
3b4de86e5f7c,2019-01-19,S018,P077,2,117.7,235.4,0.0,False,,2019,1,19,Glowing Sunscreen,Skincare,Sunscreen,117.7,Retail Store,East Steven,VA,Southeast,0.0
0ae0f5368f59,2019-01-27,S010,P078,1,26.93,26.93,3.42,False,,2019,1,27,Glowing Serum,Skincare,Serum,30.35,Retail Store,Lindsaymouth,PA,Northeast,12.699591533605645
90280229ab17,2019-01-29,L001_WEB,P065,1,23.98,23.98,1.29,False,,2019,1,29,Volumizing Foundation,Makeup,Foundation,25.27,Web,,,Digital,5.379482902418682
022d8c8db647,2019-01-28,S012,P086,1,107.3,107.3,0.0,False,,2019,1,28,Hydrating Blush,Makeup,Blush,107.3,Retail Store,Barbaraland,MP,Southeast,0.0
2764cee6718a,2019-01-11,L001_WEB,P118,5,44.2,221.0,0.0,False,,2019,1,11,Hydrating Foundation,Makeup,Foundation,44.2,Web,,,Digital,0.0
6c53d89c5530,2019-01-16,L001_WEB,P123,1,44.66,44.66,0.0,False,,2019,1,16,Volumizing Shampoo,Haircare,Shampoo,44.66,Web,,,Digital,0.0
9392a0c0833c,2019-01-28,S022,P064,1,26.57,26.57,0.0,True,Changed Mind,2019,1,28,Volumizing Foundation,Makeup,Foundation,26.57,Retail Store,Jasonfort,FM,Southeast,0.0
136c16fba622,2019-01-20,L001_WEB,P013,2,40.42,80.84,0.0,False,,2019,1,20,,,,,Web,,,Digital,0.0
410b0e6bc348,2019-01-10,S003,P114,1,102.93,102.93,0.0,False,,2019,1,10,Repairing Blush,Makeup,Blush,102.93,Retail Store,New Roberttown,WA,West,0.0
280f7eabc006,2019-01-02,S021,P095,1,75.38,75.38,29.99,False,,2019,1,2,Matte Conditioner,Haircare,Conditioner,105.37,Retail Store,Carlshire,MO,Midwest,39.78508888299284
894b3378ee85,2019-01-03,S013,P072,1,73.73,73.73,10.73,False,,2019,1,3,Repairing Moisturizer,Skincare,Moisturizer,84.46,Retail Store,Port Keith,AZ,Southeast,14.55309914553099
cc51bc3aafe6,2019-01-10,L001_WEB,P037,1,70.0,70.0,0.0,False,,2019,1,10,Long-lasting Moisturizer,Skincare,Moisturizer,70.0,Web,,,Digital,0.0
620cd5ccf7e6,2019-01-26,L001_WEB,P053,1,37.63,37.63,0.0,False,,2019,1,26,Repairing Conditioner,Haircare,Conditioner,37.63,Web,,,Digital,0.0
c2825550a16a,2019-01-26,L001_WEB,P008,2,49.37,98.74,0.0,False,,2019,1,26,,,,,Web,,,Digital,0.0
a342cfbe725c,2019-01-04,S010,P023,2,124.71,249.42,0.0,False,,2019,1,4,,,,,Retail Store,Lindsaymouth,PA,Northeast,0.0
666f2e8fd73f,2019-01-23,S002,P143,1,45.81,45.81,20.84,False,,2019,1,23,Matte Hair Oil,Haircare,Hair Oil,66.65,Retail Store,Lake Curtis,IN,Midwest,45.4922506003056
c6976eaa1770,2019-01-23,L001_WEB,P040,1,98.81,98.81,0.0,False,,2019,1,23,Volumizing Conditioner,Haircare,Conditioner,98.81,Web,,,Digital,0.0
40cce6394d47,2019-01-02,S024,P128,1,65.07,65.07,19.99,True,Changed Mind,2019,1,2,Repairing Rollerball,Fragrance,Rollerball,85.06,Retail Store,Juliechester,IA,Midwest,30.720762256031964
fbe334d04614,2019-01-22,S006,P017,4,100.21,400.84,0.0,False,,2019,1,22,,,,,Retail Store,Robinsonshire,ND,Midwest,0.0
458c470d9c2b,2019-01-24,L001_WEB,P123,1,44.66,44.66,0.0,False,,2019,1,24,Volumizing Shampoo,Haircare,Shampoo,44.66,Web,,,Digital,0.0
62f5edddf3d4,2019-01-31,S005,P049,1,28.37,28.37,0.0,True,Gift Return,2019,1,31,Hydrating Conditioner,Haircare,Conditioner,28.37,Retail Store,Lake Debra,AK,Southwest,0.0
49a433f76b2d,2019-01-02,S012,P145,2,26.76,53.52,0.0,False,,2019,1,2,Sheer Hair Oil,Haircare,Hair Oil,26.76,Retail Store,Barbaraland,MP,Southeast,0.0
b8ef69f7dbb2,2019-01-16,L001_WEB,P060,2,120.43,240.86,0.0,False,,2019,1,16,Long-lasting Body Mist,Fragrance,Body Mist,120.43,Web,,,Digital,0.0
a2a9b0f222da,2019-01-03,L001_WEB,P095,1,105.37,105.37,0.0,False,,2019,1,3,Matte Conditioner,Haircare,Conditioner,105.37,Web,,,Digital,0.0
863411a87634,2019-01-22,S017,P096,2,105.8,211.6,0.0,False,,2019,1,22,Glowing Hair Oil,Haircare,Hair Oil,105.8,Retail Store,New Cynthiaside,UT,Southeast,0.0
f41594d8d65e,2019-01-21,S003,P089,1,101.47,101.47,0.0,False,,2019,1,21,Glowing Foundation,Makeup,Foundation,101.47,Retail Store,New Roberttown,WA,West,0.0
066eb331886b,2019-01-12,S007,P075,1,34.88,34.88,0.0,False,,2019,1,12,Glowing Mascara,Makeup,Mascara,34.88,Retail Store,Port Lindachester,KY,Southeast,0.0
2957081121a5,2019-01-22,S002,P139,1,68.01,68.01,0.0,False,,2019,1,22,Sheer Conditioner,Haircare,Conditioner,68.01,Retail Store,Lake Curtis,IN,Midwest,0.0
ec2ef491f0a4,2019-01-09,L001_WEB,P036,1,111.95,111.95,0.0,False,,2019,1,9,Matte Foundation,Makeup,Foundation,111.95,Web,,,Digital,0.0
dec4a5a24729,2019-01-25,L001_WEB,P139,2,68.01,136.02,0.0,False,,2019,1,25,Sheer Conditioner,Haircare,Conditioner,68.01,Web,,,Digital,0.0
1550a23405f9,2019-01-17,S002,P038,1,31.46,31.46,0.0,False,,2019,1,17,Sheer Sunscreen,Skincare,Sunscreen,31.46,Retail Store,Lake Curtis,IN,Midwest,0.0
4a4ef92af63d,2019-01-06,L001_WEB,P147,1,25.34,25.34,0.0,False,,2019,1,6,Long-lasting Eau de Parfum,Fragrance,Eau de Parfum,25.34,Web,,,Digital,0.0
45826865b8cb,2019-01-23,L001_WEB,P102,1,81.83,81.83,0.0,False,,2019,1,23,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,81.83,Web,,,Digital,0.0
a0b65302feff,2019-01-17,S019,P140,1,20.89,20.89,0.0,True,Gift Return,2019,1,17,Volumizing Blush,Makeup,Blush,20.89,Retail Store,Lake Mark,KY,Southwest,0.0
b32159793267,2019-01-22,S025,P043,2,54.18,108.36,0.0,False,,2019,1,22,Hydrating Lipstick,Makeup,Lipstick,54.18,Retail Store,Coxberg,MH,Southeast,0.0
23d03bbfd977,2019-01-16,S017,P030,1,18.35,18.35,0.0,False,,2019,1,16,Repairing Conditioner,Haircare,Conditioner,18.35,Retail Store,New Cynthiaside,UT,Southeast,0.0
eec30e526ffc,2019-01-30,S019,P102,1,81.83,81.83,0.0,False,,2019,1,30,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,81.83,Retail Store,Lake Mark,KY,Southwest,0.0
f468a9fd6b49,2019-01-12,L001_WEB,P105,1,73.63,73.63,0.0,False,,2019,1,12,Hydrating Toner,Skincare,Toner,73.63,Web,,,Digital,0.0
16ee869e0917,2019-01-21,S024,P117,1,104.3,104.3,0.0,False,,2019,1,21,Matte Mascara,Makeup,Mascara,104.3,Retail Store,Juliechester,IA,Midwest,0.0
3b8fd28b7157,2019-01-23,L001_WEB,P001,2,94.61,189.22,0.0,False,,2019,1,23,,,,,Web,,,Digital,0.0
2d3ed1b7f2b8,2019-01-16,S023,P037,3,70.0,210.0,0.0,False,,2019,1,16,Long-lasting Moisturizer,Skincare,Moisturizer,70.0,Retail Store,Thomasberg,MO,Midwest,0.0
52aa730c603d,2019-01-25,S025,P104,1,38.34,38.34,0.0,False,,2019,1,25,Volumizing Toner,Skincare,Toner,38.34,Retail Store,Coxberg,MH,Southeast,0.0
c2eff9854572,2019-01-31,S013,P049,1,26.61,26.61,1.76,False,,2019,1,31,Hydrating Conditioner,Haircare,Conditioner,28.37,Retail Store,Port Keith,AZ,Southeast,6.614054866591506
546d673a4019,2019-01-25,S025,P019,1,25.08,25.08,0.0,False,,2019,1,25,,,,,Retail Store,Coxberg,MH,Southeast,0.0
5df3aa14a9e4,2019-01-31,S008,P092,1,79.84,79.84,9.84,False,,2019,1,31,Sheer Body Mist,Fragrance,Body Mist,89.68,Retail Store,Ericmouth,MA,Northeast,12.324649298597194
101683be37ff,2019-01-12,L001_WEB,P054,1,116.79,116.79,0.0,False,,2019,1,12,Sheer Conditioner,Haircare,Conditioner,116.79,Web,,,Digital,0.0
99cb705040b1,2019-01-21,S002,P011,1,28.81,28.81,0.0,False,,2019,1,21,,,,,Retail Store,Lake Curtis,IN,Midwest,0.0
3b13ca2655ad,2019-01-12,S009,P008,1,49.37,49.37,0.0,False,,2019,1,12,,,,,Retail Store,South Colinstad,CT,Northeast,0.0
084417bb4f14,2019-01-25,L001_WEB,P138,2,59.61,119.22,0.0,False,,2019,1,25,Hydrating Styling Cream,Haircare,Styling Cream,59.61,Web,,,Digital,0.0
1a3ba437ffca,2019-01-29,S010,P090,3,110.51,331.53,0.0,False,,2019,1,29,Matte Conditioner,Haircare,Conditioner,110.51,Retail Store,Lindsaymouth,PA,Northeast,0.0
2ee9432b1d4c,2019-01-13,S025,P010,4,48.96,195.84,0.0,False,,2019,1,13,,,,,Retail Store,Coxberg,MH,Southeast,0.0
3e931ad7feab,2019-01-09,L001_WEB,P140,1,20.89,20.89,0.0,False,,2019,1,9,Volumizing Blush,Makeup,Blush,20.89,Web,,,Digital,0.0
359b1c5866d6,2019-01-21,S017,P025,1,85.14,85.14,0.0,False,,2019,1,21,,,,,Retail Store,New Cynthiaside,UT,Southeast,0.0
317db6ca0a30,2019-01-16,S022,P009,1,93.39,93.39,0.0,False,,2019,1,16,,,,,Retail Store,Jasonfort,FM,Southeast,0.0
f4d50c64f1eb,2019-01-15,S023,P056,1,72.17,72.17,36.64,False,,2019,1,15,Sheer Moisturizer,Skincare,Moisturizer,108.81,Retail Store,Thomasberg,MO,Midwest,50.76901759733962
6f2d12db92b4,2019-01-22,S024,P008,3,34.54,103.62,44.49,False,,2019,1,22,,,,,Retail Store,Juliechester,IA,Midwest,42.93572669368847
902fb908a8d6,2019-01-23,S006,P145,1,26.76,26.76,0.0,False,,2019,1,23,Sheer Hair Oil,Haircare,Hair Oil,26.76,Retail Store,Robinsonshire,ND,Midwest,0.0
eaf02a25583b,2019-01-02,S025,P065,1,25.27,25.27,0.0,False,,2019,1,2,Volumizing Foundation,Makeup,Foundation,25.27,Retail Store,Coxberg,MH,Southeast,0.0
6f9c5e67702a,2019-01-29,S015,P116,1,119.86,119.86,0.0,False,,2019,1,29,Sheer Eau de Parfum,Fragrance,Eau de Parfum,119.86,Retail Store,Reidstad,KY,Southeast,0.0
0e30c16429b3,2019-01-11,L001_WEB,P110,1,89.15,89.15,0.0,False,,2019,1,11,Repairing Lipstick,Makeup,Lipstick,89.15,Web,,,Digital,0.0
88741d56807c,2019-01-07,S004,P124,1,90.51,90.51,13.24,False,,2019,1,7,Matte Toner,Skincare,Toner,103.75,Retail Store,East William,CO,Southeast,14.628217876477736
288b04edf91b,2019-01-29,S014,P046,2,40.5,81.0,5.94,False,,2019,1,29,Volumizing Eau de Parfum,Fragrance,Eau de Parfum,43.47,Retail Store,Port Craig,CO,Southeast,7.333333333333333
a8dda3e84a28,2019-01-22,L001_WEB,P150,2,119.41,238.82,0.0,False,,2019,1,22,Volumizing Shampoo,Haircare,Shampoo,119.41,Web,,,Digital,0.0
f18ee5bc0e44,2019-01-23,S011,P030,1,11.96,11.96,6.39,False,,2019,1,23,Repairing Conditioner,Haircare,Conditioner,18.35,Retail Store,South Christianport,ND,Midwest,53.42809364548494
56a1f0183341,2019-01-19,S012,P007,1,31.36,31.36,0.0,False,,2019,1,19,,,,,Retail Store,Barbaraland,MP,Southeast,0.0
f2d6091ebf67,2019-01-01,L001_WEB,P135,2,69.04,138.08,0.0,False,,2019,1,1,Repairing Sunscreen,Skincare,Sunscreen,69.04,Web,,,Digital,0.0
6d2af83c0cfa,2019-01-14,S007,P122,1,36.82,36.82,0.0,False,,2019,1,14,Matte Toner,Skincare,Toner,36.82,Retail Store,Port Lindachester,KY,Southeast,0.0
dba05262180d,2019-01-03,S016,P017,1,100.21,100.21,0.0,False,,2019,1,3,,,,,Retail Store,Michaelview,GA,Southwest,0.0
02dd82f2f939,2019-01-16,S005,P103,1,51.56,51.56,0.0,False,,2019,1,16,Sheer Rollerball,Fragrance,Rollerball,51.56,Retail Store,Lake Debra,AK,Southwest,0.0
95ce48de293a,2019-01-05,L001_WEB,P031,1,34.57,34.57,2.55,False,,2019,1,5,Sheer Rollerball,Fragrance,Rollerball,37.12,Web,,,Digital,7.376337865201041
094bf8771cb2,2019-01-22,L001_WEB,P140,1,20.89,20.89,0.0,False,,2019,1,22,Volumizing Blush,Makeup,Blush,20.89,Web,,,Digital,0.0
103dfcdb42b1,2019-01-26,L001_WEB,P048,1,68.61,68.61,0.0,False,,2019,1,26,Sheer Conditioner,Haircare,Conditioner,68.61,Web,,,Digital,0.0
99ac7bc4a8df,2019-01-07,S022,P038,1,31.46,31.46,0.0,False,,2019,1,7,Sheer Sunscreen,Skincare,Sunscreen,31.46,Retail Store,Jasonfort,FM,Southeast,0.0
